Date,Time,solar,precipitation,strikes,strikeDistance,windSpeed,windDirection,gustWindSpeed,airTemperature,Vapor pressure,atmosphericPressure,R.Humidity,sensorTemp,X orintation,Y orintation,compassHeading,SysCode,SysMessage
DD/MM/YYYY,hh:mm:ss,W/m2,mm,-,km,m/s,degree,m/s,deg.C,kPa,k/Pa,RH,deg.C,degree,degree,degree,,
DATE,TIME,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,,
03/03/2025,05:45:39,289,0,0,0,1.23,347.3,1.23,29.3,1.68,100.91,0.412,32.3,-0.3,-1.5,0
03/03/2025,05:45:44,284,0,0,0,1.19,284.2,1.19,29.3,1.67,100.91,0.412,32.3,-0.2,-1.5,0
03/03/2025,05:45:49,287,0,0,0,2.01,336.4,2.01,29.2,1.67,100.9,0.414,32.3,-0.2,-1.6,0
03/03/2025,05:45:54,282,0,0,0,0.83,1.6,0.83,29.4,1.67,100.9,0.408,32.3,-0.3,-1.6,0
03/03/2025,05:45:59,310,0,0,0,0.52,187.9,0.52,29.6,1.67,100.9,0.404,32.3,-0.2,-1.4,0
03/03/2025,05:46:04,360,0,0,0,1.42,27,1.42,29.5,1.67,100.9,0.405,32.3,-0.1,-1.7,0
03/03/2025,05:46:09,435,0,0,0,0.59,6,0.59,29.5,1.67,100.9,0.406,32.3,-0.4,-1.5,0
03/03/2025,05:46:14,332,0,0,0,1.46,19.6,1.46,29.5,1.67,100.9,0.405,32.3,-0.2,-1.6,0
03/03/2025,05:46:19,276,0,0,0,0.45,291.1,0.45,29.7,1.67,100.91,0.401,32.3,-0.3,-1.5,0
03/03/2025,05:46:24,278,0,0,0,1.25,13.5,1.25,29.6,1.67,100.9,0.403,32.3,-0.1,-1.6,0
03/03/2025,05:46:29,274,0,0,0,0.61,319.7,0.61,29.6,1.68,100.9,0.403,32.3,-0.4,-1.6,0
03/03/2025,05:46:34,277,0,0,0,0.5,216.7,0.5,29.8,1.68,100.9,0.399,32.3,-0.2,-1.5,0
03/03/2025,05:46:39,275,0,0,0,1.16,206.9,1.16,29.8,1.68,100.9,0.4,32.3,-0.3,-1.5,0
03/03/2025,05:46:44,277,0,0,0,1.36,191.5,1.36,29.5,1.68,100.9,0.406,32.3,-0.3,-1.6,0
03/03/2025,05:46:49,277,0,0,0,0.86,239.5,0.86,29.6,1.68,100.9,0.404,32.3,-0.2,-1.6,0
03/03/2025,05:46:54,294,0,0,0,0.92,175.7,0.92,29.5,1.68,100.9,0.407,32.3,-0.3,-1.6,0
03/03/2025,05:46:59,384,0,0,0,0.67,190.7,0.67,29.6,1.67,100.9,0.403,32.3,-0.2,-1.6,0
03/03/2025,05:47:04,316,0,0,0,0.63,216.8,0.63,29.6,1.67,100.9,0.403,32.3,-0.4,-1.6,0
03/03/2025,05:47:09,298,0,0,0,0.84,182.4,0.84,29.6,1.67,100.9,0.402,32.3,-0.1,-1.6,0
03/03/2025,05:47:14,298,0,0,0,0.72,181.2,0.72,29.4,1.67,100.9,0.408,32.3,-0.3,-1.6,0
03/03/2025,05:47:19,387,0,0,0,0.78,215.7,0.78,29.6,1.67,100.9,0.403,32.3,-0.1,-1.6,0
03/03/2025,05:47:24,339,0,0,0,0.14,10.6,0.14,29.6,1.67,100.9,0.403,32.3,-0.2,-1.6,0
03/03/2025,05:47:29,436,0,0,0,0.26,205.6,0.26,29.8,1.68,100.9,0.399,32.3,-0.2,-1.6,0
03/03/2025,05:47:34,514,0,0,0,0.42,154,0.42,30.1,1.68,100.89,0.393,32.3,-0.2,-1.5,0
03/03/2025,05:47:39,514,0,0,0,0.77,218.1,0.77,29.9,1.68,100.9,0.398,32.3,-0.2,-1.7,0
03/03/2025,05:47:44,431,0,0,0,0.34,344.9,0.34,29.9,1.68,100.9,0.399,32.3,-0.2,-1.7,0
03/03/2025,05:47:49,493,0,0,0,0.36,339.6,0.36,29.8,1.68,100.9,0.401,32.3,-0.3,-1.5,0
03/03/2025,05:47:54,523,0,0,0,0.44,90.7,0.44,29.9,1.68,100.9,0.399,32.3,-0.2,-1.5,0
03/03/2025,05:47:59,522,0,0,0,0.56,205.8,0.56,29.9,1.68,100.9,0.398,32.3,-0.3,-1.6,0
03/03/2025,05:48:04,529,0,0,0,0.29,259.9,0.29,30,1.68,100.89,0.397,32.3,-0.2,-1.6,0
03/03/2025,05:48:09,504,0,0,0,0.74,243.2,0.74,29.6,1.69,100.9,0.406,32.3,-0.1,-1.6,0
03/03/2025,05:48:14,520,0,0,0,0.46,115.3,0.46,29.8,1.69,100.89,0.402,32.3,-0.2,-1.5,0
03/03/2025,05:48:19,511,0,0,0,1.35,76,1.35,29.4,1.68,100.9,0.411,32.3,-0.3,-1.5,0
03/03/2025,05:48:24,503,0,0,0,0.09,75.1,0.09,29.6,1.68,100.89,0.406,32.3,-0.2,-1.6,0
03/03/2025,05:48:29,509,0,0,0,0.97,117.1,0.97,29.7,1.68,100.89,0.403,32.3,-0.2,-1.5,0
03/03/2025,05:48:34,,,,,,,,,,,,,,,,ERR,"FTP"
03/03/2025,05:48:34,508,0,0,0,1.39,110.1,1.39,29.2,1.68,100.89,0.414,32.3,-0.3,-1.6,0
03/03/2025,05:48:39,500,0,0,0,0.5,75.2,0.5,29.4,1.68,100.89,0.41,32.3,-0.3,-1.6,0
03/03/2025,05:48:40,,,,,,,,,,,,,,,,ERR,"SERVER_LOGIN;+CME ERROR: FTP already connected"
03/03/2025,05:48:40,,,,,,,,,,,,,,,,ERR,"FTP"
03/03/2025,05:48:44,522,0,0,0,0.77,137.7,0.77,29.5,1.68,100.89,0.408,32.3,-0.2,-1.5,0
03/03/2025,05:48:49,524,0,0,0,0.59,221.6,0.59,29.8,1.68,100.89,0.401,32.3,-0.2,-1.7,0
03/03/2025,05:48:54,530,0,0,0,1.02,68.1,1.02,29.4,1.68,100.89,0.41,32.3,-0.3,-1.8,0
03/03/2025,05:48:59,533,0,0,0,0.94,87.4,0.94,29.6,1.68,100.89,0.404,32.3,-0.3,-1.5,0
03/03/2025,05:49:04,531,0,0,0,1.17,351.5,1.17,29.7,1.68,100.89,0.403,32.3,-0.3,-1.6,0
03/03/2025,05:49:09,525,0,0,0,0.64,64.9,0.64,29.6,1.68,100.89,0.405,32.3,-0.2,-1.5,0
03/03/2025,05:49:14,524,0,0,0,0.68,336.5,0.68,29.8,1.68,100.89,0.401,32.3,-0.1,-1.5,0
03/03/2025,05:49:19,526,0,0,0,1.1,64.4,1.1,29.6,1.68,100.89,0.405,32.3,-0.2,-1.5,0
03/03/2025,05:49:24,521,0,0,0,1.41,340.2,1.41,29.5,1.68,100.89,0.408,32.3,-0.2,-1.6,0
03/03/2025,05:49:29,520,0,0,0,0.96,72.1,0.96,29.5,1.68,100.89,0.409,32.3,-0.3,-1.7,0
03/03/2025,05:49:34,521,0,0,0,0.6,36.8,0.6,29.7,1.68,100.89,0.403,32.3,-0.1,-1.6,0
03/03/2025,05:49:39,522,0,0,0,0.35,150.9,0.35,30,1.68,100.89,0.397,32.3,-0.2,-1.6,0
03/03/2025,05:49:44,521,0,0,0,0.44,358.2,0.44,30,1.68,100.89,0.397,32.3,-0.2,-1.5,0
03/03/2025,05:49:49,520,0,0,0,1.29,328.6,1.29,29.5,1.69,100.89,0.41,32.4,-0.1,-1.7,0
03/03/2025,05:49:54,516,0,0,0,0.78,315.1,0.78,29.4,1.68,100.88,0.411,32.4,-0.2,-1.5,0
03/03/2025,05:49:59,511,0,0,0,1.67,10.5,1.67,29.6,1.68,100.89,0.406,32.4,-0.3,-1.7,0
03/03/2025,05:50:04,511,0,0,0,0.34,134.2,0.34,29.8,1.68,100.89,0.402,32.4,-0.2,-1.7,0
03/03/2025,05:50:09,516,0,0,0,1,129,1,29.7,1.68,100.88,0.403,32.4,-0.3,-1.5,0
03/03/2025,05:50:14,515,0,0,0,0.56,181.9,0.56,29.9,1.68,100.88,0.399,32.4,-0.2,-1.5,0
03/03/2025,05:50:19,508,0,0,0,0.77,103.7,0.77,29.6,1.68,100.88,0.404,32.4,-0.2,-1.6,0
03/03/2025,05:50:24,504,0,0,0,0.26,244.6,0.26,29.8,1.68,100.89,0.4,32.4,-0.1,-1.6,0
03/03/2025,05:50:29,505,0,0,0,0.4,120.3,0.4,29.8,1.68,100.89,0.399,32.4,-0.4,-1.6,0
03/03/2025,05:50:34,506,0,0,0,1.05,9.9,1.05,29.6,1.68,100.89,0.404,32.4,-0.1,-1.6,0
03/03/2025,05:50:39,506,0,0,0,0.36,61.9,0.36,29.4,1.68,100.89,0.408,32.4,-0.4,-1.6,0
03/03/2025,05:50:44,503,0,0,0,0.84,146.5,0.84,29.8,1.68,100.88,0.401,32.4,-0.2,-1.5,0
03/03/2025,05:50:49,506,0,0,0,0.09,359.4,0.09,29.7,1.68,100.89,0.402,32.4,-0.2,-1.4,0
03/03/2025,05:50:54,515,0,0,0,0.31,122.3,0.31,29.9,1.68,100.89,0.398,32.4,-0.3,-1.5,0
03/03/2025,05:50:59,520,0,0,0,0.43,160.2,0.43,30.1,1.68,100.89,0.394,32.4,-0.2,-1.6,0
03/03/2025,05:51:04,517,0,0,0,0.83,305.1,0.83,29.9,1.68,100.89,0.4,32.4,-0.3,-1.6,0
03/03/2025,05:51:09,519,0,0,0,0.52,292.5,0.52,29.6,1.68,100.88,0.405,32.4,-0.3,-1.7,0
03/03/2025,05:51:14,516,0,0,0,0.21,176.7,0.21,29.6,1.68,100.89,0.405,32.4,-0.1,-1.6,0
03/03/2025,05:51:19,523,0,0,0,0.91,323.8,0.91,29.6,1.68,100.88,0.406,32.4,-0.1,-1.5,0
03/03/2025,05:51:24,525,0,0,0,0.19,56.6,0.19,29.4,1.68,100.88,0.41,32.4,-0.2,-1.6,0
03/03/2025,05:51:29,529,0,0,0,0.27,338.7,0.27,29.5,1.68,100.88,0.407,32.4,-0.3,-1.4,0
03/03/2025,05:51:34,530,0,0,0,0.25,14.5,0.25,29.7,1.68,100.88,0.403,32.4,-0.2,-1.6,0
03/03/2025,05:51:39,532,0,0,0,0.18,273,0.18,29.8,1.68,100.88,0.4,32.4,-0.2,-1.8,0
03/03/2025,05:51:44,532,0,0,0,0.35,256.5,0.35,29.8,1.68,100.88,0.402,32.4,-0.2,-1.5,0
03/03/2025,05:51:49,529,0,0,0,0.27,250.8,0.3,29.7,1.68,100.89,0.404,32.4,-0.3,-1.6,0
03/03/2025,05:51:54,525,0,0,0,0.12,241.8,0.12,29.9,1.68,100.89,0.399,32.4,-0.2,-1.6,0
03/03/2025,05:51:59,526,0,0,0,0.64,0.2,0.64,29.6,1.69,100.88,0.407,32.4,-0.3,-1.7,0
03/03/2025,05:52:04,528,0,0,0,0.43,316.9,0.43,29.7,1.69,100.88,0.406,32.4,-0.2,-1.6,0
03/03/2025,05:52:09,529,0,0,0,0.19,327.1,0.19,29.7,1.69,100.88,0.405,32.4,-0.2,-1.7,0
03/03/2025,05:52:14,527,0,0,0,0.19,112.8,0.19,29.9,1.69,100.88,0.401,32.4,-0.3,-1.5,0
03/03/2025,05:52:19,523,0,0,0,0.66,136.6,0.66,29.7,1.69,100.88,0.404,32.4,-0.3,-1.5,0
03/03/2025,05:52:24,519,0,0,0,0.92,76.7,0.92,29.5,1.69,100.88,0.409,32.5,-0.2,-1.6,0
03/03/2025,05:52:29,521,0,0,0,0.2,325.8,0.2,29.9,1.69,100.89,0.402,32.5,-0.2,-1.6,0
03/03/2025,05:52:34,521,0,0,0,0.94,11.9,0.94,29.7,1.69,100.89,0.405,32.5,-0.2,-1.5,0
03/03/2025,05:52:39,519,0,0,0,1.19,23,1.19,29.8,1.69,100.89,0.404,32.5,-0.3,-1.6,0
03/03/2025,05:52:44,519,0,0,0,0.98,35.2,0.98,29.7,1.69,100.88,0.405,32.5,-0.1,-1.6,0
03/03/2025,05:52:49,521,0,0,0,0.73,61.7,0.73,29.9,1.69,100.88,0.401,32.5,-0.2,-1.6,0
03/03/2025,05:52:54,520,0,0,0,0.45,100.5,0.45,30,1.69,100.89,0.399,32.5,-0.3,-1.5,0
03/03/2025,05:52:59,525,0,0,0,0.47,334.9,0.47,30.1,1.69,100.88,0.396,32.5,-0.2,-1.4,0
03/03/2025,05:53:04,524,0,0,0,0.32,281.9,0.32,30.1,1.69,100.88,0.398,32.5,-0.1,-1.4,0
03/03/2025,05:53:09,521,0,0,0,0.45,45,0.45,29.9,1.7,100.88,0.402,32.5,-0.3,-1.5,0
03/03/2025,05:53:14,530,0,0,0,0.34,63.4,0.34,29.6,1.69,100.88,0.408,32.5,-0.3,-1.6,0
03/03/2025,05:53:19,535,0,0,0,0.63,150.6,0.63,29.9,1.69,100.88,0.402,32.5,-0.2,-1.5,0
03/03/2025,05:53:24,534,0,0,0,0.58,147.5,0.58,29.6,1.69,100.88,0.409,32.5,-0.1,-1.6,0
03/03/2025,05:53:29,534,0,0,0,0.28,84,0.28,30,1.69,100.88,0.4,32.5,-0.3,-1.5,0
03/03/2025,05:53:34,532,0,0,0,0.43,133.2,0.43,29.5,1.69,100.88,0.411,32.5,-0.3,-1.6,0
03/03/2025,05:53:39,58,0,0,0,0.24,251.7,0.24,-8.3,0.33,100.88,1,32.5,-0.4,-1.7,0
03/03/2025,05:53:44,241,0,0,0,0.25,192.3,0.25,8.5,1.11,100.89,1,32.5,-0.1,-1.8,0
03/03/2025,05:53:49,489,0,0,0,0.67,163.8,0.67,27.6,1.69,100.88,0.459,32.5,-0.4,-1.5,0
03/03/2025,05:53:54,522,0,0,0,1.07,165.9,1.07,29.6,1.69,100.88,0.407,32.5,-0.2,-1.6,0
03/03/2025,05:53:59,525,0,0,0,0.88,138.8,0.88,29.8,1.69,100.89,0.402,32.5,-0.3,-1.6,0
03/03/2025,05:54:04,523,0,0,0,0.8,124.4,0.8,29.7,1.69,100.88,0.407,32.5,-0.2,-1.7,0
03/03/2025,05:54:09,523,0,0,0,1.15,77.9,1.15,29.8,1.69,100.88,0.402,32.5,-0.2,-1.5,0
03/03/2025,05:54:14,524,0,0,0,0.59,90,0.59,29.8,1.69,100.88,0.404,32.5,-0.2,-1.7,0
03/03/2025,05:54:19,525,0,0,0,0.44,97.9,0.44,29.9,1.69,100.88,0.401,32.5,-0.2,-1.5,0
03/03/2025,05:54:24,523,0,0,0,0.57,112.5,0.57,29.8,1.69,100.89,0.402,32.5,-0.2,-1.5,0
03/03/2025,05:54:29,528,0,0,0,0.49,169.2,0.49,29.9,1.69,100.88,0.401,32.5,-0.3,-1.7,0
03/03/2025,05:54:34,525,0,0,0,0.69,69.4,0.69,30.1,1.69,100.88,0.398,32.6,-0.2,-1.5,0
03/03/2025,05:54:39,526,0,0,0,0.66,317.8,0.66,30,1.69,100.88,0.4,32.6,-0.2,-1.7,0
03/03/2025,05:54:44,525,0,0,0,0.49,296.7,0.49,29.9,1.69,100.88,0.401,32.6,-0.4,-1.7,0
03/03/2025,05:54:49,526,0,0,0,0.2,34,0.2,29.9,1.69,100.88,0.402,32.6,-0.2,-1.6,0
03/03/2025,05:54:54,523,0,0,0,0.82,244,0.82,29.9,1.69,100.89,0.401,32.6,-0.1,-1.5,0
03/03/2025,05:54:59,521,0,0,0,0.43,293.7,0.43,30,1.69,100.88,0.4,32.6,-0.2,-1.6,0
03/03/2025,05:55:04,519,0,0,0,0.18,186.1,0.18,30.1,1.69,100.88,0.396,32.6,-0.3,-1.6,0
03/03/2025,05:55:09,524,0,0,0,0.39,105.7,0.39,30.1,1.69,100.88,0.398,32.6,-0.3,-1.8,0
03/03/2025,05:55:14,513,0,0,0,0.62,60.7,0.62,29.8,1.69,100.88,0.403,32.6,-0.1,-1.6,0
03/03/2025,05:55:19,505,0,0,0,1.3,64,1.3,29.6,1.69,100.88,0.408,32.6,-0.1,-1.5,0
03/03/2025,05:55:24,499,0,0,0,1.2,86.3,1.2,29.3,1.69,100.88,0.413,32.6,-0.2,-1.4,0
03/03/2025,05:55:29,497,0,0,0,0.67,90.9,0.67,29.4,1.69,100.88,0.411,32.6,-0.1,-1.7,0
03/03/2025,05:55:34,491,0,0,0,0.56,79.3,0.56,29.5,1.69,100.88,0.409,32.6,-0.2,-1.5,0
03/03/2025,05:55:39,458,0,0,0,0.31,188.1,0.31,29.9,1.68,100.88,0.4,32.6,-0.3,-1.6,0
03/03/2025,05:55:44,426,0,0,0,0.34,189.2,0.34,30,1.68,100.88,0.396,32.6,-0.4,-1.6,0
03/03/2025,05:55:49,379,0,0,0,0.67,170,0.67,29.9,1.68,100.88,0.398,32.6,-0.3,-1.5,0
03/03/2025,05:55:54,354,0,0,0,0.81,164,0.81,29.7,1.68,100.88,0.403,32.6,-0.4,-1.6,0
03/03/2025,05:55:59,366,0,0,0,0.34,179.6,0.34,29.5,1.68,100.88,0.407,32.6,-0.3,-1.5,0
03/03/2025,05:56:04,387,0,0,0,0.5,185.8,0.5,29.6,1.68,100.88,0.405,32.6,-0.3,-1.6,0
03/03/2025,05:56:09,378,0,0,0,0.26,100.7,0.26,29.7,1.68,100.88,0.402,32.6,-0.2,-1.7,0
03/03/2025,05:56:14,424,0,0,0,0.22,351.9,0.22,29.8,1.68,100.88,0.4,32.6,-0.3,-1.7,0
03/03/2025,05:56:19,407,0,0,0,0.31,96,0.31,29.9,1.68,100.88,0.398,32.6,-0.3,-1.7,0
03/03/2025,05:56:24,410,0,0,0,0.12,45.8,0.12,30,1.68,100.88,0.395,32.6,-0.2,-1.7,0
03/03/2025,05:56:29,465,0,0,0,0.37,152.4,0.37,30.1,1.68,100.88,0.393,32.6,-0.2,-1.5,0
03/03/2025,05:56:34,486,0,0,0,0.26,202.6,0.26,30.1,1.68,100.87,0.395,32.6,-0.2,-1.6,0
03/03/2025,05:56:39,472,0,0,0,0.49,155.5,0.49,29.9,1.68,100.87,0.399,32.6,-0.2,-1.5,0
03/03/2025,05:56:44,456,0,0,0,0.66,186.6,0.66,29.6,1.68,100.88,0.407,32.6,-0.2,-1.6,0
03/03/2025,05:56:49,444,0,0,0,0.6,135.1,0.6,29.7,1.68,100.87,0.404,32.6,-0.2,-1.5,0
03/03/2025,05:56:54,428,0,0,0,0.46,126.7,0.46,29.7,1.69,100.88,0.405,32.7,-0.2,-1.7,0
03/03/2025,05:56:59,407,0,0,0,0.83,105.4,0.83,29.7,1.69,100.87,0.404,32.7,-0.2,-1.6,0
03/03/2025,05:57:04,418,0,0,0,0.39,89.2,0.39,29.5,1.69,100.88,0.408,32.7,-0.3,-1.6,0
03/03/2025,05:57:09,378,0,0,0,0.11,247.9,0.11,29.9,1.69,100.87,0.4,32.7,-0.1,-1.7,0
03/03/2025,05:57:14,395,0,0,0,0.23,189.3,0.23,30.4,1.69,100.88,0.389,32.7,0,-1.4,0
03/03/2025,05:57:19,432,0,0,0,0.51,133.9,0.51,30.6,1.69,100.88,0.385,32.7,-0.3,-1.4,0
03/03/2025,05:57:24,474,0,0,0,0.36,152.9,0.36,30.7,1.69,100.87,0.384,32.7,-0.1,-1.5,0
03/03/2025,05:57:29,501,0,0,0,0.26,114,0.26,30.4,1.69,100.87,0.391,32.7,-0.1,-1.5,0
03/03/2025,05:57:34,500,0,0,0,0.19,167.9,0.19,30.4,1.69,100.87,0.39,32.7,-0.3,-1.7,0
03/03/2025,05:57:39,510,0,0,0,0.18,211.9,0.18,30.5,1.69,100.87,0.388,32.7,-0.2,-1.6,0
03/03/2025,05:57:44,501,0,0,0,0.05,251.8,0.05,30.6,1.69,100.87,0.386,32.7,-0.3,-1.4,0
03/03/2025,05:57:49,497,0,0,0,0.23,264.7,0.23,30.6,1.69,100.87,0.386,32.7,-0.3,-1.6,0
03/03/2025,05:57:54,503,0,0,0,0.54,219.8,0.54,30.2,1.7,100.87,0.396,32.7,-0.3,-1.5,0
03/03/2025,05:57:59,503,0,0,0,0.5,180.8,0.5,30,1.7,100.87,0.402,32.7,-0.2,-1.6,0
03/03/2025,05:58:04,507,0,0,0,0.54,145.4,0.54,30,1.7,100.87,0.401,32.7,-0.2,-1.5,0
03/03/2025,05:58:09,506,0,0,0,0.63,235.8,0.63,30.1,1.71,100.87,0.4,32.7,-0.3,-1.6,0
03/03/2025,05:58:14,496,0,0,0,0.56,237.9,0.56,30,1.71,100.87,0.404,32.7,-0.3,-1.5,0
03/03/2025,05:58:19,491,0,0,0,0.77,244.8,0.77,30,1.71,100.87,0.403,32.7,-0.3,-1.5,0
03/03/2025,05:58:24,487,0,0,0,1.13,266.9,1.13,29.9,1.71,100.88,0.406,32.7,-0.2,-1.6,0
03/03/2025,05:58:29,465,0,0,0,1.12,233.9,1.12,29.8,1.71,100.87,0.41,32.7,-0.2,-1.8,0
03/03/2025,05:58:34,461,0,0,0,0.47,274.3,0.47,29.9,1.71,100.87,0.405,32.7,-0.2,-1.5,0
03/03/2025,05:58:39,471,0,0,0,0.69,242.3,0.69,29.9,1.71,100.87,0.406,32.8,-0.3,-1.5,0
03/03/2025,05:58:44,485,0,0,0,0.32,201.9,0.32,30,1.7,100.87,0.4,32.8,-0.2,-1.5,0
03/03/2025,05:58:49,499,0,0,0,0.23,312.3,0.23,30.2,1.7,100.87,0.396,32.8,-0.2,-1.5,0
03/03/2025,05:58:54,504,0,0,0,1.01,350.4,1.01,29.9,1.69,100.87,0.402,32.8,-0.2,-1.8,0
03/03/2025,05:58:59,511,0,0,0,1.18,312.5,1.18,29.7,1.69,100.87,0.406,32.8,-0.3,-1.5,0
03/03/2025,05:59:04,504,0,0,0,1.13,293,1.13,29.8,1.69,100.87,0.405,32.8,-0.2,-1.6,0
03/03/2025,05:59:09,471,0,0,0,0.16,345.3,0.16,30,1.69,100.87,0.399,32.8,-0.3,-1.6,0
03/03/2025,05:59:14,466,0,0,0,0.51,287,0.51,30.1,1.69,100.87,0.396,32.8,-0.3,-1.6,0
03/03/2025,05:59:19,516,0,0,0,0.41,281.9,0.41,30.2,1.69,100.87,0.395,32.8,-0.3,-1.6,0
03/03/2025,05:59:24,514,0,0,0,0.59,247,0.59,30.1,1.69,100.87,0.396,32.8,-0.1,-1.7,0
03/03/2025,05:59:29,509,0,0,0,0.56,167.9,0.56,30.3,1.69,100.87,0.393,32.8,-0.3,-1.4,0
03/03/2025,05:59:34,524,0,0,0,1.35,169.4,1.35,29.9,1.69,100.87,0.401,32.8,-0.3,-1.5,0
03/03/2025,05:59:39,536,0,0,0,0.41,139.4,0.41,30,1.7,100.87,0.4,32.8,-0.2,-1.4,0
03/03/2025,05:59:44,540,0,0,0,0.3,15.1,0.3,30.1,1.69,100.87,0.397,32.8,-0.3,-1.7,0
03/03/2025,05:59:49,542,0,0,0,0.57,296.4,0.57,30.1,1.69,100.87,0.397,32.8,-0.3,-1.5,0
03/03/2025,05:59:54,542,0,0,0,1.58,348.7,1.58,29.9,1.69,100.87,0.401,32.8,-0.3,-1.6,0
03/03/2025,05:59:59,544,0,0,0,0.31,109.2,0.31,29.8,1.69,100.87,0.403,32.8,-0.2,-1.6,0
